County,Choice,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes
JACKSON,Write-In (Miscellaneous),16,34,14,0,64
JOHNSTON,Don Blankenship,34,76,39,1,150
JOHNSTON,Donald J. Trump,13528,49217,5441,167,68353
JOHNSTON,Howie Hawkins,40,110,64,1,215
JOHNSTON,Jade Simmons (Write-In),2,0,0,0,2
JOHNSTON,Jo Jorgensen,293,639,225,7,1164
JOHNSTON,Joseph R. Biden,4667,26338,10162,90,41257
JOHNSTON,Write-In (Miscellaneous),51,105,60,0,216
JONES,Don Blankenship,1,3,1,0,5
JONES,Donald J. Trump,1155,1914,202,9,3280
JONES,Howie Hawkins,1,3,1,0,5
JONES,Jo Jorgensen,13,15,5,1,34
JONES,Joseph R. Biden,507,1442,238,10,2197
JONES,Write-In (Miscellaneous),3,1,0,0,4
LEE,Don Blankenship,18,25,4,0,47
LEE,Donald J. Trump,2669,12407,1366,27,16469
LEE,Howie Hawkins,13,39,12,1,65
LEE,Jade Simmons (Write-In),0,0,1,0,1
LEE,Jo Jorgensen,70,125,39,1,235
LEE,Joseph R. Biden,1408,8096,2623,16,12143
LEE,Write-In (Miscellaneous),11,26,11,0,48
LENOIR,Don Blankenship,8,20,2,0,30
LENOIR,Donald J. Trump,2746,10849,947,48,14590
LENOIR,Howie Hawkins,8,18,3,0,29
LENOIR,Jo Jorgensen,39,68,19,0,126
LENOIR,Joseph R. Biden,1647,9749,2165,44,13605
LENOIR,Write-In (Miscellaneous),6,18,4,1,29
LINCOLN,Don Blankenship,10,31,18,0,59
LINCOLN,Donald J. Trump,6673,26804,2788,76,36341
LINCOLN,Howie Hawkins,23,44,20,0,87
LINCOLN,Jo Jorgensen,112,208,52,1,373
LINCOLN,Joseph R. Biden,1420,8404,3435,15,13274
LINCOLN,Write-In (Miscellaneous),27,45,11,0,83
MACON,Don Blankenship,5,13,6,0,24
MACON,Donald J. Trump,3168,9526,1480,37,14211
MACON,Howie Hawkins,12,12,7,0,31
MACON,Jo Jorgensen,53,93,23,0,169
MACON,Joseph R. Biden,741,3398,2086,5,6230
MACON,Write-In (Miscellaneous),20,53,5,0,78
MADISON,Don Blankenship,6,12,1,0,19
MADISON,Donald J. Trump,1993,5486,467,33,7979
MADISON,Howie Hawkins,12,20,5,0,37
MADISON,Jo Jorgensen,30,57,16,0,103
MADISON,Joseph R. Biden,529,3140,1223,9,4901
MADISON,Write-In (Miscellaneous),10,22,5,0,37
MARTIN,Don Blankenship,7,5,3,1,16
MARTIN,Donald J. Trump,2502,3606,400,24,6532
MARTIN,Howie Hawkins,4,8,1,0,13
MARTIN,Jo Jorgensen,20,32,6,1,59
MARTIN,Joseph R. Biden,1038,4101,753,19,5911
MARTIN,Write-In (Miscellaneous),3,5,0,1,9
MCDOWELL,Don Blankenship,7,9,5,0,21
MCDOWELL,Donald J. Trump,4666,11056,1148,13,16883
MCDOWELL,Howie Hawkins,18,18,9,0,45
MCDOWELL,Jo Jorgensen,68,89,27,0,184
MCDOWELL,Joseph R. Biden,970,3382,1473,7,5832
MCDOWELL,Write-In (Miscellaneous),11,14,13,0,38
MECKLENBURG,Don Blankenship,155,417,187,4,763
MECKLENBURG,Donald J. Trump,30267,119320,29329,295,179211
MECKLENBURG,Howie Hawkins,367,859,381,4,1611
MECKLENBURG,Jade Simmons (Write-In),7,26,0,0,33
MECKLENBURG,Jo Jorgensen,1351,2759,1305,12,5427
MECKLENBURG,Joseph R. Biden,34817,239644,103048,598,378107
MECKLENBURG,Write-In (Miscellaneous),477,927,493,4,1901
MITCHELL,Don Blankenship,1,9,1,1,12
MITCHELL,Donald J. Trump,1396,5099,554,41,7090
MITCHELL,Howie Hawkins,4,5,1,1,11
MITCHELL,Jo Jorgensen,19,26,1,1,47
MITCHELL,Joseph R. Biden,176,1227,457,7,1867
MITCHELL,Write-In (Miscellaneous),1,11,2,0,14
MONTGOMERY,Don Blankenship,2,8,1,0,11
MONTGOMERY,Donald J. Trump,2706,5168,500,37,8411
MONTGOMERY,Howie Hawkins,4,6,3,0,13
MONTGOMERY,Jo Jorgensen,30,40,8,0,78
MONTGOMERY,Joseph R. Biden,978,2743,592,14,4327
MONTGOMERY,Write-In (Miscellaneous),5,2,2,0,9
MOORE,Don Blankenship,17,43,10,0,70
MOORE,Donald J. Trump,7023,25281,4370,90,36764
MOORE,Howie Hawkins,15,43,26,1,85
MOORE,Jo Jorgensen,149,268,100,3,520
MOORE,Joseph R. Biden,2241,11700,6797,41,20779
MOORE,Write-In (Miscellaneous),23,52,46,0,121
NASH,Don Blankenship,20,26,9,1,56
NASH,Donald J. Trump,5320,18614,1752,141,25827
NASH,Howie Hawkins,19,31,24,1,75
NASH,Jade Simmons (Write-In),0,0,1,0,1
NASH,Jo Jorgensen,90,157,39,1,287
NASH,Joseph R. Biden,3514,18516,3788,129,25947
NASH,Write-In (Miscellaneous),21,42,14,1,78
NEW HANOVER,Don Blankenship,35,97,39,0,171
NEW HANOVER,Donald J. Trump,9853,45946,7332,200,63331
NEW HANOVER,Howie Hawkins,92,183,84,3,362
NEW HANOVER,Jo Jorgensen,390,865,259,7,1521
NEW HANOVER,Joseph R. Biden,6426,39962,19564,186,66138
NEW HANOVER,Write-In (Miscellaneous),76,158,71,2,307
NORTHAMPTON,Don Blankenship,2,5,0,0,7
NORTHAMPTON,Donald J. Trump,1337,2381,263,8,3989
NORTHAMPTON,Howie Hawkins,5,4,1,0,10
NORTHAMPTON,Jo Jorgensen,16,9,5,0,30
NORTHAMPTON,Joseph R. Biden,1046,4307,705,11,6069
NORTHAMPTON,Write-In (Miscellaneous),0,4,1,0,5
ONSLOW,Don Blankenship,22,59,18,1,100
ONSLOW,Donald J. Trump,9972,31729,3987,390,46078
ONSLOW,Howie Hawkins,35,59,40,2,136
ONSLOW,Jo Jorgensen,499,726,257,24,1506
ONSLOW,Joseph R. Biden,3079,15265,5770,152,24266
ONSLOW,Write-In (Miscellaneous),32,81,31,5,149
ORANGE,Don Blankenship,18,46,18,0,82
ORANGE,Donald J. Trump,4522,13030,2594,30,20176
ORANGE,Howie Hawkins,36,109,72,0,217
ORANGE,Jade Simmons (Write-In),2,5,0,0,7
ORANGE,Jo Jorgensen,153,336,163,1,653
ORANGE,Joseph R. Biden,3703,36764,23097,30,63594
ORANGE,Write-In (Miscellaneous),56,138,74,0,268
PAMLICO,Don Blankenship,3,2,0,0,5
PAMLICO,Donald J. Trump,1283,3194,348,24,4849
PAMLICO,Howie Hawkins,3,3,4,0,10
PAMLICO,Jo Jorgensen,16,20,8,0,44
PAMLICO,Joseph R. Biden,371,1622,717,3,2713
PAMLICO,Write-In (Miscellaneous),3,3,4,0,10
PASQUOTANK,Don Blankenship,9,23,4,0,36
PASQUOTANK,Donald J. Trump,2287,6681,758,44,9770
PASQUOTANK,Howie Hawkins,12,19,16,1,48
PASQUOTANK,Jo Jorgensen,67,70,23,1,161
PASQUOTANK,Joseph R. Biden,1043,6951,1760,78,9832
PASQUOTANK,Write-In (Miscellaneous),14,27,9,0,50
PENDER,Don Blankenship,7,33,6,0,46
PENDER,Donald J. Trump,3200,16970,1711,75,21956
PENDER,Howie Hawkins,18,32,13,0,63
PENDER,Jo Jorgensen,101,173,54,1,329
PENDER,Joseph R. Biden,1317,7772,2605,29,11723
PENDER,Write-In (Miscellaneous),15,27,10,0,52
PERQUIMANS,Don Blankenship,3,13,0,0,16
PERQUIMANS,Donald J. Trump,891,3737,270,5,4903
PERQUIMANS,Howie Hawkins,0,17,1,0,18
PERQUIMANS,Jo Jorgensen,12,23,9,0,44
PERQUIMANS,Joseph R. Biden,333,1777,377,5,2492
PERQUIMANS,Write-In (Miscellaneous),5,5,1,0,11
PERSON,Don Blankenship,16,12,8,0,36
PERSON,Donald J. Trump,2946,9335,853,50,13184
PERSON,Howie Hawkins,12,24,6,0,42
PERSON,Jo Jorgensen,38,84,22,0,144
PERSON,Joseph R. Biden,1056,5919,1472,18,8465
PERSON,Write-In (Miscellaneous),8,9,6,0,23
PITT,Don Blankenship,27,78,18,2,125
PITT,Donald J. Trump,7839,28131,2758,254,38982
PITT,Howie Hawkins,52,118,35,5,210
PITT,Jade Simmons (Write-In),0,0,1,0,1
PITT,Jo Jorgensen,248,441,96,11,796
PITT,Joseph R. Biden,5862,32669,8379,342,47252
PITT,Write-In (Miscellaneous),64,111,27,5,207
POLK,Don Blankenship,5,5,7,0,17
POLK,Donald J. Trump,2054,4788,827,20,7689
POLK,Howie Hawkins,9,7,7,0,23
POLK,Jo Jorgensen,31,42,12,1,86
POLK,Joseph R. Biden,475,2329,1707,7,4518
POLK,Write-In (Miscellaneous),4,12,9,0,25
RANDOLPH,Don Blankenship,19,41,15,0,75
RANDOLPH,Donald J. Trump,12052,40735,3939,168,56894
RANDOLPH,Howie Hawkins,36,65,22,0,123
RANDOLPH,Jade Simmons (Write-In),0,1,0,0,1
RANDOLPH,Jo Jorgensen,165,272,66,3,506
RANDOLPH,Joseph R. Biden,2545,9266,3784,23,15618
RANDOLPH,Write-In (Miscellaneous),34,50,15,0,99
RICHMOND,Don Blankenship,7,14,2,1,24
RICHMOND,Donald J. Trump,2574,8510,690,56,11830
RICHMOND,Howie Hawkins,5,23,7,0,35
RICHMOND,Jo Jorgensen,26,64,9,0,99
RICHMOND,Joseph R. Biden,1576,6021,1115,42,8754
RICHMOND,Write-In (Miscellaneous),10,8,3,0,21
ROBESON,Don Blankenship,27,29,4,1,61
ROBESON,Donald J. Trump,9629,16242,1382,553,27806
ROBESON,Howie Hawkins,22,40,11,0,73
ROBESON,Jo Jorgensen,58,77,22,4,161
ROBESON,Joseph R. Biden,3625,12952,2226,217,19020
ROBESON,Write-In (Miscellaneous),30,26,10,1,67
ROCKINGHAM,Don Blankenship,16,31,8,0,55
ROCKINGHAM,Donald J. Trump,7313,21917,1902,169,31301
ROCKINGHAM,Howie Hawkins,38,26,11,0,75
ROCKINGHAM,Jo Jorgensen,102,177,32,1,312
ROCKINGHAM,Joseph R. Biden,2322,11033,2560,77,15992
ROCKINGHAM,Write-In (Miscellaneous),25,41,7,1,74
ROWAN,Don Blankenship,34,47,18,0,99
ROWAN,Donald J. Trump,11463,33295,4413,126,49297
ROWAN,Howie Hawkins,45,65,44,0,154
ROWAN,Jo Jorgensen,212,259,106,0,577
ROWAN,Joseph R. Biden,3752,13734,5581,47,23114
ROWAN,Write-In (Miscellaneous),48,85,34,0,167
RUTHERFORD,Don Blankenship,10,27,16,0,53
RUTHERFORD,Donald J. Trump,6702,16003,2012,174,24891
RUTHERFORD,Howie Hawkins,17,25,18,0,60
RUTHERFORD,Jade Simmons (Write-In),0,1,0,0,1
RUTHERFORD,Jo Jorgensen,87,93,38,0,218
RUTHERFORD,Joseph R. Biden,1458,5412,2208,57,9135
RUTHERFORD,Write-In (Miscellaneous),21,35,15,0,71
SAMPSON,Don Blankenship,5,20,4,0,29
SAMPSON,Donald J. Trump,3513,12990,877,31,17411
SAMPSON,Howie Hawkins,5,17,1,0,23
SAMPSON,Jade Simmons (Write-In),0,1,0,0,1
SAMPSON,Jo Jorgensen,47,78,17,1,143
SAMPSON,Joseph R. Biden,1570,7907,1458,31,10966
SAMPSON,Write-In (Miscellaneous),11,29,5,0,45
SCOTLAND,Don Blankenship,4,8,2,0,14
SCOTLAND,Donald J. Trump,1505,5375,540,53,7473
SCOTLAND,Howie Hawkins,6,19,5,1,31
SCOTLAND,Jo Jorgensen,15,29,8,2,54
SCOTLAND,Joseph R. Biden,1091,5059,1011,25,7186
SCOTLAND,Write-In (Miscellaneous),4,11,2,0,17
STANLY,Don Blankenship,12,23,10,3,48
STANLY,Donald J. Trump,5110,18540,1712,96,25458
STANLY,Howie Hawkins,12,13,5,2,32
STANLY,Jo Jorgensen,64,124,34,3,225
STANLY,Joseph R. Biden,1345,4961,1779,44,8129
STANLY,Write-In (Miscellaneous),12,26,9,0,47
STOKES,Don Blankenship,7,13,9,0,29
STOKES,Donald J. Trump,6206,12490,1366,82,20144
STOKES,Howie Hawkins,11,12,7,0,30
STOKES,Jo Jorgensen,63,93,24,0,180
STOKES,Joseph R. Biden,1028,3035,1215,8,5286
STOKES,Write-In (Miscellaneous),16,12,6,0,34
SURRY,Don Blankenship,11,22,9,0,42
SURRY,Donald J. Trump,5422,19599,2413,104,27538
SURRY,Howie Hawkins,8,24,13,0,45
SURRY,Jo Jorgensen,75,120,38,2,235
SURRY,Joseph R. Biden,1144,5056,2506,15,8721
SURRY,Write-In (Miscellaneous),6,30,21,0,57
SWAIN,Don Blankenship,7,10,2,0,19
SWAIN,Donald J. Trump,1149,2737,269,6,4161
SWAIN,Howie Hawkins,8,8,3,0,19
SWAIN,Jo Jorgensen,24,37,10,1,72
SWAIN,Joseph R. Biden,457,1856,460,7,2780
SWAIN,Write-In (Miscellaneous),2,10,5,0,17
TRANSYLVANIA,Don Blankenship,7,22,5,0,34
TRANSYLVANIA,Donald J. Trump,2694,7873,1034,35,11636
TRANSYLVANIA,Howie Hawkins,13,31,6,0,50
TRANSYLVANIA,Jo Jorgensen,51,92,36,1,180
TRANSYLVANIA,Joseph R. Biden,679,4911,2848,6,8444
TRANSYLVANIA,Write-In (Miscellaneous),12,34,14,0,60
TYRRELL,Don Blankenship,1,1,0,0,2
TYRRELL,Donald J. Trump,321,676,47,0,1044
TYRRELL,Howie Hawkins,1,1,0,0,2
TYRRELL,Jo Jorgensen,4,4,0,0,8
TYRRELL,Joseph R. Biden,241,460,57,0,758
TYRRELL,Write-In (Miscellaneous),1,2,0,0,3
UNION,Don Blankenship,42,92,36,1,171
UNION,Donald J. Trump,14548,58728,6877,229,80382
UNION,Howie Hawkins,66,121,49,2,238
UNION,Jade Simmons (Write-In),1,3,0,0,4
UNION,Jo Jorgensen,308,593,232,3,1136
UNION,Joseph R. Biden,5232,31096,12261,136,48725
UNION,Write-In (Miscellaneous),80,180,94,1,355
VANCE,Don Blankenship,11,16,7,0,34
VANCE,Donald J. Trump,1520,6162,707,2,8391
VANCE,Howie Hawkins,4,14,6,0,24
VANCE,Jo Jorgensen,22,54,18,0,94
VANCE,Joseph R. Biden,1819,8860,1745,7,12431
VANCE,Write-In (Miscellaneous),3,14,8,0,25
WAKE,Don Blankenship,207,418,255,4,884
WAKE,Donald J. Trump,45498,142914,37047,738,226197
WAKE,Howie Hawkins,356,694,549,13,1612
WAKE,Jade Simmons (Write-In),1,11,10,0,22
WAKE,Jo Jorgensen,1923,3543,2011,37,7514
WAKE,Joseph R. Biden,35416,224040,132794,1086,393336
WAKE,Write-In (Miscellaneous),555,984,717,9,2265
WARREN,Don Blankenship,6,23,3,0,32
WARREN,Donald J. Trump,1039,2384,325,4,3752
WARREN,Howie Hawkins,4,20,5,0,29
WARREN,Jo Jorgensen,20,37,6,0,63
WARREN,Joseph R. Biden,851,4552,975,22,6400
WARREN,Write-In (Miscellaneous),6,9,2,0,17
WASHINGTON,Don Blankenship,3,3,1,0,7
WASHINGTON,Donald J. Trump,680,1887,212,2,2781
WASHINGTON,Howie Hawkins,1,1,0,0,2
WASHINGTON,Jo Jorgensen,9,6,2,0,17
WASHINGTON,Joseph R. Biden,550,2384,457,5,3396
WASHINGTON,Write-In (Miscellaneous),0,2,0,0,2
WATAUGA,Don Blankenship,9,27,5,2,43
WATAUGA,Donald J. Trump,2795,10267,1332,57,14451
WATAUGA,Howie Hawkins,23,54,23,3,103
WATAUGA,Jo Jorgensen,117,222,45,2,386
WATAUGA,Joseph R. Biden,1349,11792,3936,45,17122
WATAUGA,Write-In (Miscellaneous),30,56,29,0,115
WAYNE,Don Blankenship,16,43,12,0,71
WAYNE,Donald J. Trump,5386,22817,2403,103,30709
WAYNE,Howie Hawkins,16,55,20,1,92
WAYNE,Jo Jorgensen,123,188,66,1,378
WAYNE,Joseph R. Biden,3030,16734,4379,72,24215
WAYNE,Write-In (Miscellaneous),17,37,17,1,72
WILKES,Don Blankenship,22,25,10,0,57
WILKES,Donald J. Trump,9366,15823,2301,102,27592
WILKES,Howie Hawkins,12,14,14,0,40
WILKES,Jo Jorgensen,83,100,31,0,214
WILKES,Joseph R. Biden,1411,4071,2018,11,7511
WILKES,Write-In (Miscellaneous),25,19,8,0,52
WILSON,Don Blankenship,7,22,12,0,41
WILSON,Donald J. Trump,4623,13316,1593,49,19581
WILSON,Howie Hawkins,12,34,10,0,56
WILSON,Jo Jorgensen,95,113,37,0,245
WILSON,Joseph R. Biden,3432,14255,3032,35,20754
WILSON,Write-In (Miscellaneous),18,31,9,0,58
YADKIN,Don Blankenship,12,14,7,0,33
YADKIN,Donald J. Trump,5410,9332,1154,37,15933
YADKIN,Howie Hawkins,13,10,4,1,28
YADKIN,Jade Simmons (Write-In),0,0,1,0,1
YADKIN,Jo Jorgensen,56,63,12,0,131
YADKIN,Joseph R. Biden,822,1947,994,0,3763
YADKIN,Write-In (Miscellaneous),13,16,5,0,34
YANCEY,Don Blankenship,4,9,5,0,18
YANCEY,Donald J. Trump,1725,5202,565,24,7516
YANCEY,Howie Hawkins,9,14,4,0,27
YANCEY,Jo Jorgensen,28,39,15,0,82
YANCEY,Joseph R. Biden,410,2296,977,5,3688
YANCEY,Write-In (Miscellaneous),4,14,3,0,21
